Designator,Quantity,Value,Footprint,Manufacturer,MPN,Description,LCSC Part#
R1;R2;R3;R4,4,10kΩ,R_0805_2012Metric,Yageo,RC0805FR-0710KL,Resistor 10kΩ 0805 1%,C103866
C1;C2;C3;C4;C5;C6,6,100nF,C_0805_2012Metric,Murata,GRM21BR71H104KA01L,Capacitor 100nF 0805 X7R,C107112
C7;C8,2,470uF,CP_Radial_D10.0mm_P5.00mm,Nichicon,UHE1E471MPD,Electrolytic Capacitor 470uF 25V,C108293
U1,1,AMS1117-3.3,TO-263-2,Advanced Monolithic,AMS1117-3.3,LDO Regulator 3.3V 1A,C6186
U2,1,ESP8266_NodeMCU,NodeMCU_D1_mini,Ai-Thinker,ESP8266_MOD,WiFi Module ESP8266,C490006
U3,1,PAN3031,DIP-8,Hoperf,PAN3031,LoRa Transceiver 433MHz,C2830745
J1,1,CONN_12V,TerminalBlock_5mm,Weidmuller,1826370000,Terminal Block 2 Pin 5mm,C110006
J2,1,OLED_I2C,PinHeader_1x04_P2.54mm,Generic,,Pin Header 4 Pin 2.54mm,C490001
F1,1,2A,1812,Bourns,MF-R020,Fuse Resettable 2A 1812,C110016
D1,1,SMBJ12A,DO-214AA,Littelfuse,SMBJ12A,TVS Diode 12V,C110026
LED1,1,LED,LED_0805_2012Metric,Kingbright,APT2012SURC,LED Red 0805,C2286