Designator,Mid X,Mid Y,Rotation,Layer,Footprint,Value
R1,1.968504,1.968504,0,TopLayer,R_0805_2012Metric,10kΩ
R2,2.362205,1.968504,0,TopLayer,R_0805_2012Metric,10kΩ
R3,2.755906,1.968504,0,TopLayer,R_0805_2012Metric,10kΩ
R4,3.149606,1.968504,0,TopLayer,R_0805_2012Metric,10kΩ
C1,1.968504,2.362205,0,TopLayer,C_0805_2012Metric,100nF
C2,2.362205,2.362205,0,TopLayer,C_0805_2012Metric,100nF
C3,2.755906,2.362205,0,TopLayer,C_0805_2012Metric,100nF
C4,3.149606,2.362205,0,TopLayer,C_0805_2012Metric,100nF
C5,3.543307,2.362205,0,TopLayer,C_0805_2012Metric,100nF
C6,3.937008,2.362205,0,TopLayer,C_0805_2012Metric,100nF
C7,4.330709,2.362205,0,TopLayer,CP_Radial_D10.0mm_P5.00mm,470uF
C8,4.724409,2.362205,0,TopLayer,CP_Radial_D10.0mm_P5.00mm,470uF
U1,3.937008,3.149606,0,TopLayer,TO-263-2,AMS1117-3.3
U2,2.952756,3.000000,0,TopLayer,NodeMCU_D1_mini,ESP8266_NodeMCU
U3,4.724409,2.800000,0,TopLayer,DIP-8,PAN3031
J1,0.787402,3.937008,0,TopLayer,TerminalBlock_5mm,CONN_12V
J2,2.165354,3.149606,0,TopLayer,PinHeader_1x04_P2.54mm,OLED_I2C
F1,0.787402,3.543307,0,TopLayer,1812,2A
D1,1.181102,3.543307,0,TopLayer,DO-214AA,SMBJ12A
LED1,1.574803,3.543307,0,TopLayer,LED_0805_2012Metric,LED