Designator,Quantity,Value,Footprint,Manufacturer,MPN,Description,LCSC Part#,Unit Price (CNY)
U1,1,AMS1117-3.3,SOIC-8,Advanced Monolithic,AMS1117-3.3,LDO Regulator 3.3V 1A,C6186,0.80
U2,1,STC8G1K08,SOP-16,STC Micro,STC8G1K08A08-SOP16,8KB Flash MCU,C2830746,1.20
U3,1,PAN3031,DIP-8,Hoperf,PAN3031,LoRa Transceiver 433MHz,C2830745,4.50
K1,1,Relay_5V_SMD,SMD_Relay_5P,Hongfa,HF115F-5-ZSL,Relay 5V 10A,C123456,1.50
J1,1,CONN_POWER,TerminalBlock_2P_5mm,Weidmuller,1826360000,Terminal Block 2 Pin,C110005,0.40
J2,1,CONN_PUMP,TerminalBlock_2P_5mm,Weidmuller,1826360000,Terminal Block 2 Pin,C110005,0.40
J3,1,CONN_SENSOR,TerminalBlock_3P_5mm,Weidmuller,1826370000,Terminal Block 3 Pin,C110006,0.50
SW1,1,DIP_2P,DIP_Switch_2P,CT,DS02-5V,2 Position DIP Switch,C43801,0.30
R1,1,10kΩ,R_0805_2012Metric,Yageo,RC0805FR-0710KL,Resistor 10kΩ 0805,C103866,0.02
R2,1,4.7kΩ,R_0805_2012Metric,Yageo,RC0805FR-074K7L,Resistor 4.7kΩ 0805,C103865,0.02
C1,2,100nF,C_0805_2012Metric,Murata,GRM21BR71H104KA01L,Capacitor 100nF 0805,C107112,0.03
C2,1,10uF,C_0805_2012Metric,Murata,GRM21BR61A106KE19L,Capacitor 10uF 0805,C107113,0.08
D1,1,1N4148,SOD-323,Nexperia,1N4148WS,Diode SOD-323,C96348,0.03
LED1,1,LED_GREEN,LED_0805_2012Metric,Kingbright,APT2012SGC,LED Green 0805,C2287,0.05
Q1,1,S8050,SOT-23,JCET,S8050,NPN Transistor,C96280,0.04
F1,1,2A,1206,Bourns,MF-USMF020-2,Fuse Resettable 2A,C110015,0.15
**Total BOM Cost**,,,,,,,**9.12**
